CTE_Beroe_forskalii2|v8-049136	445	290.524	0	0
CTE_Beroe_forskalii2|v8-123623	416	275.75	0	0
CTE_Beroe_forskalii2|v8-184211	331	228.059	0	0
CTE_Beroe_forskalii2|v8-249772	659	453.5	0	0
CTE_Beroe_forskalii2|v8-355161	725	500.52	0	0
CTE_Beroe_forskalii2|v8-355162	443	288.524	0	0
CTE_Pukia_falcata1|v8-074002	304	156.685	0	0
CTE_Pukia_falcata1|v8-074003	304	156.685	43	8.88265
CTE_Pukia_falcata1|v8-074004	304	156.685	10.8006	2.23111
CTE_Pukia_falcata1|v8-074005	1151	1001.96	355.695	11.4903
CTE_Pukia_falcata1|v8-074006	677	527.958	71.2944	4.37077
CTE_Pukia_falcata1|v8-074020	957	807.958	305.013	12.2189
CTE_Pukia_falcata1|v8-074021	1125	975.958	143.576	4.7616
CTE_Pukia_falcata1|v8-074022	690	540.958	74.5691	4.46166
CTE_Pukia_falcata1|v8-074023	982	832.958	122.533	4.76134
CTE_Pukia_falcata1|v8-074026	302	154.729	0	0
